State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
South Australia,Port Lincoln,2024-01-01,28.82,59.02,8.97,15.5,24.47,0.73,0.86,2.89,39.09,1.05,3.52,2.52,71,Satisfactory,15.86,38.5,0.0097,1.17,6.39,224.76
South Australia,Port Pirie,2024-01-01,3.49,11.45,6.5,12.3,18.8,3.13,0.14,2.79,53.71,0.77,2.7,1.98,15,Good,8.91,44.22,0.0034,0.65,7.8,276.83
South Australia,Port Augusta,2024-01-01,9.02,18.71,4.29,11.57,15.86,5.09,0.05,2.28,46.22,0.79,1.89,1.12,39,Good,7.56,33.12,0.0081,1.59,5.27,215.16
South Australia,Victor Harbor,2024-01-01,9.23,24.26,5.95,12.94,18.89,6.36,0.51,2.39,40.71,0.62,1.61,1.58,22,Good,14.63,47.96,0.006,0.96,6.26,102.83
Tasmania,Hobart,2024-01-01,5.46,8.13,3.34,5.98,9.31,1.82,0.26,1.5,21.73,0.68,2.23,1.65,23,Good,27.7,64.78,0.0065,1.08,4.48,336.92
Tasmania,Launceston,2024-01-01,4.67,6.35,3.92,12.77,16.69,5.48,0.2,3.14,47.46,0.82,3.19,1.6,32,Good,14.35,69.56,0.0072,1.31,7.06,260.72
Tasmania,Devonport,2024-01-01,7.77,18.06,5.72,13.78,19.49,4.13,0.44,2.38,42.1,0.94,3.38,2.69,20,Good,13.44,77.31,0.0065,2.04,5.7,138.35
Tasmania,Burnie,2024-01-01,9.22,7.0,2.49,7.46,9.95,5.88,0.38,1.36,56.37,0.92,2.17,1.84,44,Good,4.91,56.13,0.008,1.63,7.0,94.36
Australian Capital Territory,Canberra,2024-01-01,6.86,8.64,5.1,9.87,14.97,6.46,0.2,1.97,25.58,1.0,3.73,1.62,37,Good,8.23,62.88,0.0071,0.81,5.2,291.58
Northern Territory,Darwin,2024-01-01,5.78,8.22,4.37,7.36,11.73,4.14,0.27,2.06,26.78,0.53,1.9,1.26,25,Good,25.55,94.6,0.0094,0.75,6.11,280.32
Northern Territory,Alice Springs,2024-01-01,6.21,15.61,4.2,8.15,12.35,1.37,0.41,1.82,72.31,1.0,3.9,2.65,48,Good,19.51,78.81,0.005,1.57,5.48,222.75
Northern Territory,Palmerston,2024-01-01,10.77,18.98,6.37,12.82,19.2,4.45,0.41,1.55,41.55,0.63,2.33,1.22,17,Good,15.86,70.38,0.0056,1.53,5.07,196.94
New South Wales,Sydney,2024-02-01,13.97,21.28,4.58,12.13,16.71,2.02,0.62,1.01,40.35,0.53,2.11,0.91,80,Satisfactory,23.8,65.2,0.0033,1.12,7.78,4103.1
New South Wales,Newcastle,2024-02-01,9.61,23.77,2.79,4.97,7.76,3.96,0.17,3.77,57.69,0.92,2.33,1.44,22,Good,26.61,50.22,0.0029,1.67,10.3,955.95
New South Wales,Wollongong,2024-02-01,7.04,12.35,4.33,7.63,11.96,6.98,0.22,2.65,28.98,0.84,2.44,2.3,21,Good,20.83,36.12,0.0039,1.82,4.77,5.0
New South Wales,Central Coast,2024-02-01,12.18,8.8,5.07,8.49,13.56,2.31,0.35,2.13,53.83,0.66,2.12,0.8,79,Satisfactory,11.99,44.36,0.0068,0.7,3.44,139.38
New South Wales,Albury,2024-02-01,9.11,10.63,5.42,13.35,18.76,5.38,0.27,1.85,48.36,0.65,2.15,1.51,40,Good,9.16,61.96,0.0099,1.74,5.86,154.99
New South Wales,Maitland,2024-02-01,5.99,7.16,4.41,9.0,13.41,4.07,0.17,1.21,33.31,0.81,1.76,1.75,38,Good,17.47,46.63,0.0043,1.73,5.16,127.02
New South Wales,Coffs Harbour,2024-02-01,12.09,13.8,3.81,9.95,13.76,3.45,0.31,1.5,47.65,0.94,3.36,2.03,90,Satisfactory,12.77,64.43,0.0024,1.22,4.65,212.08
New South Wales,Wagga Wagga,2024-02-01,10.28,12.49,4.48,10.56,15.04,5.04,0.2,2.03,35.69,0.64,2.47,1.58,48,Good,14.93,59.35,0.0032,0.94,5.89,214.97
New South Wales,Tamworth,2024-02-01,6.82,9.33,7.44,15.23,22.66,5.94,0.23,2.07,61.44,0.79,1.9,0.85,19,Good,14.11,44.89,0.0067,0.73,4.47,217.71
New South Wales,Port Macquarie,2024-02-01,12.8,30.41,3.99,8.21,12.2,3.54,0.43,1.94,59.65,1.02,2.53,2.95,55,Satisfactory,9.65,81.24,0.0058,1.9,4.21,306.84
New South Wales,Orange,2024-02-01,7.61,15.66,6.34,13.43,19.78,7.14,0.11,2.87,34.8,0.66,1.76,1.96,16,Good,16.65,60.46,0.0027,0.87,7.76,247.5
New South Wales,Dubbo,2024-02-01,16.0,22.23,2.63,7.4,10.03,1.54,0.37,1.83,34.9,0.65,1.32,1.55,89,Satisfactory,19.75,78.11,0.0049,0.85,4.87,39.77
New South Wales,Bathurst,2024-02-01,8.65,9.9,3.99,10.67,14.66,4.37,0.46,2.27,40.5,0.89,1.9,1.06,27,Good,8.35,42.19,0.0041,2.04,5.85,51.72
New South Wales,Nowra,2024-02-01,7.41,20.44,3.79,11.11,14.9,4.31,0.44,1.94,30.95,0.85,2.82,2.08,23,Good,12.28,41.96,0.0078,1.66,5.22,125.55
New South Wales,Lismore,2024-02-01,6.71,14.33,4.02,8.36,12.38,5.06,0.29,2.31,40.66,0.65,2.58,0.79,19,Good,9.78,41.5,0.0041,1.43,9.2,267.31
New South Wales,Griffith,2024-02-01,9.62,7.34,4.19,12.29,16.48,7.09,0.23,1.86,39.33,0.65,1.68,0.71,23,Good,11.88,44.1,0.0039,1.31,5.15,323.3
Victoria,Melbourne,2024-02-01,7.66,30.31,7.95,17.16,25.11,1.12,0.49,2.18,41.4,0.93,1.98,1.57,15,Good,20.98,32.03,0.0054,1.13,14.03,4481.53
Victoria,Geelong,2024-02-01,6.62,6.6,7.93,15.84,23.78,6.35,0.2,1.15,48.58,0.72,1.83,0.84,16,Good,20.81,36.01,0.0019,2.28,5.02,265.66
Victoria,Ballarat,2024-02-01,13.73,41.88,7.84,14.02,21.86,4.15,0.78,1.8,43.65,1.01,2.21,2.15,79,Satisfactory,12.45,43.18,0.0066,0.64,4.68,167.2
Victoria,Bendigo,2024-02-01,7.31,19.2,5.07,14.35,19.42,5.52,0.31,2.55,54.28,1.0,3.1,2.84,29,Good,9.89,73.71,0.0055,0.68,6.42,5.0
Victoria,Melton,2024-02-01,10.41,5.3,4.97,10.8,15.77,3.09,0.24,1.9,51.87,0.65,1.52,0.73,34,Good,17.84,70.83,0.0078,1.4,6.62,60.51
Victoria,Shepparton,2024-02-01,14.07,16.61,3.19,6.69,9.88,5.98,0.41,2.34,57.27,0.96,3.8,1.12,69,Satisfactory,12.21,39.61,0.0066,0.79,4.45,217.92
Victoria,Wodonga,2024-02-01,8.21,9.2,6.53,12.12,18.65,5.7,0.3,3.18,45.29,0.8,1.87,1.13,35,Good,3.98,62.69,0.0052,1.15,2.87,233.5
Victoria,Sunbury,2024-02-01,19.81,39.76,5.2,11.25,16.44,2.67,0.7,1.72,50.0,1.01,2.11,1.61,97,Satisfactory,16.85,47.28,0.0044,1.04,4.06,224.67
Victoria,Pakenham,2024-02-01,4.76,16.76,0.21,0.38,0.6,4.72,0.19,1.04,48.06,0.96,2.88,2.74,41,Good,12.01,56.92,0.0047,1.64,6.93,59.41
Victoria,Mildura,2024-02-01,42.52,41.39,5.69,15.07,20.76,4.15,1.65,1.59,55.99,0.93,2.12,1.57,125,Moderate,17.72,25.33,0.0048,1.24,7.03,289.7
Victoria,Warrnambool,2024-02-01,19.33,41.88,4.86,8.64,13.5,5.34,0.54,2.24,58.38,0.94,2.49,2.71,71,Satisfactory,16.32,40.69,0.0065,1.39,6.8,214.68
Victoria,Traralgon,2024-02-01,6.57,19.23,3.63,6.27,9.9,2.2,0.29,4.88,51.16,0.86,1.94,1.51,36,Good,14.01,71.24,0.0015,1.8,10.99,1251.35
Victoria,Morwell,2024-02-01,8.4,13.59,4.43,8.28,12.71,5.4,0.26,2.17,35.81,0.58,1.68,0.93,39,Good,9.68,41.99,0.0031,0.64,5.86,279.06
Victoria,Sale,2024-02-01,1.74,9.7,4.8,10.93,15.72,3.86,0.19,2.6,61.68,0.64,2.04,0.97,21,Good,18.52,22.69,0.0036,1.03,6.82,281.14
Queensland,Brisbane,2024-02-01,13.7,9.74,4.19,13.09,17.28,4.06,0.48,1.7,45.48,0.65,1.98,0.84,91,Satisfactory,18.36,92.9,0.0044,1.24,11.33,4655.1
Queensland,Gold Coast,2024-02-01,3.95,4.66,4.63,12.96,17.59,6.92,0.24,2.07,36.58,1.05,3.59,2.54,34,Good,21.07,71.25,0.0079,0.89,7.35,135.96
Queensland,Sunshine Coast,2024-02-01,30.52,60.14,4.84,9.23,14.06,5.65,1.17,1.27,39.78,0.54,1.59,0.79,56,Satisfactory,30.98,86.55,0.003,1.32,7.28,209.11
Queensland,Townsville,2024-02-01,5.25,15.89,4.18,7.39,11.57,3.65,0.26,2.57,51.51,0.69,2.45,0.97,40,Good,19.85,71.27,0.0052,0.98,6.18,334.65
Queensland,Cairns,2024-02-01,8.43,8.34,2.68,5.24,7.92,0.91,0.37,1.97,44.44,0.73,1.55,2.12,21,Good,19.93,73.76,0.0056,0.25,3.43,284.79
Queensland,Toowoomba,2024-02-01,9.5,10.52,3.94,10.78,14.72,0.5,0.17,1.83,41.91,0.63,1.82,1.64,26,Good,15.76,78.28,0.0052,1.09,5.63,139.8
Queensland,Mackay,2024-02-01,7.94,12.02,4.01,7.14,11.15,3.96,0.21,1.59,32.31,0.97,2.04,1.8,22,Good,18.65,69.09,0.0045,1.21,5.75,290.25
Queensland,Rockhampton,2024-02-01,23.46,30.48,3.95,12.5,16.45,7.98,0.9,2.53,45.33,0.96,2.08,1.61,83,Satisfactory,26.16,80.43,0.0059,1.66,3.95,35.21
Queensland,Bundaberg,2024-02-01,7.14,7.84,3.58,10.32,13.9,3.48,0.31,1.99,37.61,0.44,1.26,0.85,18,Good,14.04,78.83,0.0101,1.1,6.07,336.05
Queensland,Hervey Bay,2024-02-01,8.84,13.11,4.51,9.44,13.96,2.44,0.42,2.13,44.35,0.57,1.29,0.61,42,Good,6.22,68.55,0.0068,1.22,6.2,136.66
Queensland,Gladstone,2024-02-01,36.48,58.24,4.77,9.78,14.55,3.14,0.66,6.28,34.34,0.68,1.58,1.04,108,Moderate,7.94,74.79,0.0056,0.89,15.36,926.68
Queensland,Maryborough,2024-02-01,9.54,13.78,3.19,10.62,13.82,5.21,0.28,1.6,65.49,0.79,2.59,1.84,37,Good,7.6,67.38,0.0026,1.28,3.82,5.0
Queensland,Mount Isa,2024-02-01,5.23,12.05,2.43,7.88,10.3,3.03,0.29,5.72,53.15,0.61,2.18,0.64,43,Good,12.28,72.42,0.0046,1.52,11.39,1036.65
Queensland,Emerald,2024-02-01,5.99,14.46,1.22,2.97,4.19,6.23,0.27,1.37,56.49,0.68,1.62,1.39,19,Good,16.79,56.36,0.0041,0.87,6.72,298.96
Western Australia,Perth,2024-02-01,14.84,13.09,3.91,11.31,15.22,2.4,0.7,2.06,31.57,0.61,1.89,1.07,84,Satisfactory,12.29,52.88,0.0038,0.89,4.87,4330.99
Western Australia,Mandurah,2024-02-01,4.02,15.88,0.0,0.0,0.0,2.66,0.19,3.06,33.88,0.57,2.23,1.6,36,Good,9.2,29.48,0.0051,0.94,3.05,179.91
Western Australia,Bunbury,2024-02-01,12.45,12.56,3.0,8.68,11.68,5.64,0.36,1.97,42.28,1.03,3.71,1.99,93,Satisfactory,9.87,29.32,0.0017,1.99,6.9,79.63
Western Australia,Kalgoorlie,2024-02-01,25.89,51.66,3.38,8.27,11.65,4.34,0.99,0.68,47.13,0.71,2.82,1.6,67,Satisfactory,8.53,64.85,0.0075,0.96,7.62,197.46
Western Australia,Geraldton,2024-02-01,4.76,12.19,1.68,4.78,6.47,2.89,0.22,1.94,41.32,0.82,3.08,2.22,40,Good,15.43,70.93,0.0057,1.08,5.23,39.88
Western Australia,Albany,2024-02-01,13.14,19.96,5.79,11.06,16.84,3.14,0.37,2.35,34.55,0.61,1.29,1.09,74,Satisfactory,13.67,42.28,0.0025,1.73,5.49,190.58
Western Australia,Karratha,2024-02-01,16.84,38.52,2.65,6.48,9.13,4.2,0.36,2.66,38.43,0.74,1.49,1.34,76,Satisfactory,7.1,63.12,0.0073,0.93,13.04,1562.47
Western Australia,Broome,2024-02-01,16.55,11.67,6.41,13.04,19.45,5.61,0.16,2.27,40.45,0.54,1.1,1.57,55,Satisfactory,10.27,36.24,0.005,1.38,5.87,20.86
Western Australia,Port Hedland,2024-02-01,6.47,21.95,4.39,12.56,16.95,2.82,0.32,7.62,27.08,0.3,0.93,0.82,26,Good,6.08,64.19,0.0047,1.81,15.15,40.74
Western Australia,Busselton,2024-02-01,5.43,13.05,2.47,7.74,10.21,2.91,0.34,2.22,43.59,0.74,2.97,1.45,15,Good,11.56,37.49,0.0072,0.78,6.67,182.21
Western Australia,Esperance,2024-02-01,8.47,8.31,5.13,8.97,14.1,2.4,0.07,2.12,28.26,0.58,1.48,1.43,16,Good,6.26,58.01,0.0013,1.43,7.09,195.53
Western Australia,Newman,2024-02-01,11.08,18.29,3.2,6.76,9.97,2.87,0.43,1.46,44.16,0.94,3.68,1.63,32,Good,5.09,29.48,0.0049,1.14,8.82,106.04
South Australia,Adelaide,2024-02-01,7.13,21.99,3.82,10.92,14.74,3.75,0.41,1.75,61.04,0.99,2.38,2.67,39,Good,25.33,50.53,0.0089,0.9,5.69,97.43
South Australia,Gawler,2024-02-01,10.48,14.76,7.55,16.22,23.77,4.61,0.35,1.51,52.85,0.62,2.22,1.03,47,Good,0.0,59.81,0.0022,1.28,6.11,68.71
South Australia,Mount Gambier,2024-02-01,4.11,10.55,4.53,9.69,14.22,4.72,0.28,2.62,50.31,0.32,0.96,0.33,20,Good,16.83,55.72,0.0062,1.53,7.44,224.64
South Australia,Whyalla,2024-02-01,13.52,30.26,4.32,8.54,12.86,2.47,0.26,5.93,28.35,0.53,1.99,1.2,79,Satisfactory,14.23,48.43,0.0045,1.19,13.59,1086.01
South Australia,Murray Bridge,2024-02-01,8.0,13.25,2.22,5.21,7.43,5.19,0.31,1.65,52.88,0.87,3.08,1.65,48,Good,14.35,30.18,0.005,1.14,6.61,191.04
South Australia,Port Lincoln,2024-02-01,12.29,23.84,4.89,8.43,13.32,6.1,0.24,2.38,54.46,0.74,2.46,1.26,93,Satisfactory,13.28,49.07,0.0043,0.72,7.92,140.63
South Australia,Port Pirie,2024-02-01,20.71,38.28,3.85,9.89,13.74,4.03,0.52,2.63,32.53,0.42,1.58,0.9,92,Satisfactory,8.17,48.58,0.0065,0.97,6.8,259.43
South Australia,Port Augusta,2024-02-01,6.92,14.39,4.15,7.32,11.47,6.29,0.2,1.95,57.29,1.14,4.37,2.84,47,Good,18.25,51.98,0.0047,1.06,5.33,5.0
South Australia,Victor Harbor,2024-02-01,6.87,12.33,4.03,12.08,16.11,6.15,0.3,2.01,40.62,0.41,1.48,0.42,45,Good,19.12,50.26,0.0031,0.78,5.53,236.99
Tasmania,Hobart,2024-02-01,4.68,10.33,1.66,3.16,4.81,4.8,0.26,1.77,28.05,1.09,3.78,2.59,22,Good,25.18,37.32,0.0065,1.07,8.05,268.27
Tasmania,Launceston,2024-02-01,8.07,12.8,6.24,13.89,20.13,2.56,0.3,1.49,27.22,0.97,2.15,1.27,38,Good,16.5,39.27,0.0003,1.26,5.72,220.03
Tasmania,Devonport,2024-02-01,11.75,13.72,3.2,9.27,12.47,7.31,0.41,1.69,51.41,0.95,2.4,2.57,33,Good,12.54,39.57,0.0034,1.04,5.12,144.97
Tasmania,Burnie,2024-02-01,24.29,71.33,2.58,5.82,8.4,1.65,0.73,1.58,42.53,1.0,2.83,1.46,84,Satisfactory,17.08,51.89,0.0071,1.12,7.0,160.91
Australian Capital Territory,Canberra,2024-02-01,22.29,40.74,3.1,9.69,12.78,3.88,0.72,2.13,47.87,0.41,0.95,0.43,99,Satisfactory,19.13,35.24,0.0059,1.77,3.7,206.41
Northern Territory,Darwin,2024-02-01,4.36,8.68,4.73,8.58,13.31,5.01,0.29,1.89,56.45,0.65,2.1,0.8,36,Good,23.07,66.18,0.0037,1.3,6.91,78.44
Northern Territory,Alice Springs,2024-02-01,8.89,14.68,6.35,12.84,19.18,4.94,0.19,2.12,47.19,0.46,1.61,1.18,44,Good,12.64,72.37,0.005,1.65,6.37,244.16
Northern Territory,Palmerston,2024-02-01,6.25,10.4,4.64,10.67,15.31,5.76,0.22,2.2,45.75,0.56,2.1,1.55,28,Good,16.59,73.42,0.0072,1.82,7.01,254.03
New South Wales,Sydney,2024-03-01,6.1,12.25,7.96,17.94,25.91,4.75,0.49,2.35,35.04,0.88,2.83,1.32,18,Good,25.05,52.58,0.0048,1.58,4.65,5244.46
New South Wales,Newcastle,2024-03-01,6.58,27.14,3.61,6.54,10.15,2.8,0.32,5.55,30.02,1.17,4.59,3.26,19,Good,27.95,41.55,0.0037,1.0,19.7,718.9
New South Wales,Wollongong,2024-03-01,7.31,12.48,2.12,6.18,8.3,4.32,0.29,1.86,32.89,0.78,2.4,0.84,17,Good,23.99,60.14,0.0048,1.1,6.65,385.62
New South Wales,Central Coast,2024-03-01,12.01,17.17,6.49,12.59,19.08,6.87,0.3,1.15,32.95,0.87,1.87,1.81,84,Satisfactory,5.93,36.43,0.0033,1.34,7.22,170.98
New South Wales,Albury,2024-03-01,8.81,7.15,3.84,11.94,15.78,4.8,0.21,1.14,30.37,0.88,2.18,1.27,49,Good,8.11,51.68,0.0044,1.21,4.81,220.22
New South Wales,Maitland,2024-03-01,8.26,12.29,6.67,12.43,19.1,6.07,0.23,1.4,25.99,0.71,1.62,0.97,40,Good,12.34,44.93,0.0062,1.67,5.59,290.06
New South Wales,Coffs Harbour,2024-03-01,4.62,10.91,5.03,9.56,14.58,6.2,0.24,1.85,23.51,0.85,2.86,1.9,26,Good,18.85,42.6,0.0053,1.1,4.07,179.18
New South Wales,Wagga Wagga,2024-03-01,6.75,18.39,2.65,5.95,8.6,3.04,0.21,1.64,31.5,0.93,2.75,1.37,43,Good,13.37,33.51,0.0033,0.72,5.92,6.25
New South Wales,Tamworth,2024-03-01,2.79,18.21,6.32,12.14,18.46,6.04,0.18,2.24,41.7,0.53,1.55,0.83,21,Good,14.63,68.4,0.0012,1.55,6.82,47.14
New South Wales,Port Macquarie,2024-03-01,7.36,10.57,3.53,10.47,14.0,7.13,0.39,2.25,29.93,0.93,3.11,2.68,40,Good,15.08,35.93,0.0024,1.56,3.1,268.01
New South Wales,Orange,2024-03-01,8.79,20.55,2.87,5.82,8.68,7.61,0.39,2.1,20.59,0.7,1.44,1.26,22,Good,17.38,66.41,0.005,1.4,5.99,131.56
New South Wales,Dubbo,2024-03-01,6.77,13.15,4.09,11.81,15.9,3.23,0.37,1.92,32.76,0.46,1.46,1.19,17,Good,18.38,42.15,0.0073,1.03,6.88,191.24
New South Wales,Bathurst,2024-03-01,11.84,12.55,6.74,11.57,18.32,4.66,0.3,2.48,35.49,0.92,1.87,0.95,48,Good,21.69,60.77,0.0089,0.65,4.99,259.69
New South Wales,Nowra,2024-03-01,6.79,14.62,7.32,14.48,21.81,6.18,0.28,1.57,39.96,0.55,1.73,1.49,46,Good,13.55,25.76,0.0075,1.2,4.01,330.69
New South Wales,Lismore,2024-03-01,6.06,10.96,4.81,10.35,15.16,2.58,0.31,2.54,33.79,0.94,1.93,2.69,26,Good,16.64,48.01,0.0047,1.26,7.82,133.48
New South Wales,Griffith,2024-03-01,4.8,26.19,4.42,8.14,12.56,3.57,0.29,1.92,23.37,1.01,2.46,1.49,29,Good,16.24,37.98,0.002,2.01,4.78,179.79
Victoria,Melbourne,2024-03-01,13.7,16.61,6.34,12.09,18.42,2.73,0.17,2.11,32.85,0.98,3.62,1.16,72,Satisfactory,26.95,41.0,0.0082,0.73,8.6,3248.4
Victoria,Geelong,2024-03-01,7.25,12.11,6.82,13.22,20.04,5.43,0.36,2.71,32.22,0.75,2.91,1.78,45,Good,8.3,48.34,0.006,2.07,7.17,262.21
Victoria,Ballarat,2024-03-01,4.2,18.9,5.3,11.54,16.83,2.82,0.18,1.58,27.93,1.34,4.89,1.65,23,Good,6.85,38.59,0.004,0.74,2.73,169.51
Victoria,Bendigo,2024-03-01,5.87,13.46,2.86,9.38,12.24,5.71,0.28,1.84,37.47,0.86,2.23,0.94,36,Good,18.89,63.23,0.0045,1.0,7.05,269.04
Victoria,Melton,2024-03-01,3.73,13.51,4.73,8.73,13.46,5.85,0.17,1.98,36.87,0.96,3.27,2.53,46,Good,19.49,41.43,0.0044,1.52,6.66,346.55
Victoria,Shepparton,2024-03-01,13.42,9.39,4.01,13.01,17.02,7.98,0.43,2.61,30.92,0.54,1.99,1.19,92,Satisfactory,9.85,61.5,0.0057,1.35,6.15,167.07
Victoria,Wodonga,2024-03-01,6.48,11.1,2.24,6.36,8.6,3.05,0.28,1.49,35.06,1.05,3.84,1.24,23,Good,6.88,47.2,0.0017,1.3,6.6,154.25
Victoria,Sunbury,2024-03-01,9.89,10.71,3.66,9.9,13.55,2.76,0.28,1.83,26.66,0.79,1.85,2.25,23,Good,6.65,44.62,0.0075,1.02,6.09,416.3
Victoria,Pakenham,2024-03-01,2.67,12.37,3.15,5.54,8.69,4.07,0.3,1.62,32.87,0.82,2.85,1.63,32,Good,11.55,26.3,0.004,0.86,4.93,101.65
Victoria,Mildura,2024-03-01,4.27,16.7,3.71,10.4,14.11,5.64,0.37,2.37,53.74,0.67,2.33,1.81,23,Good,15.04,57.26,0.0061,1.03,5.24,145.24
Victoria,Warrnambool,2024-03-01,8.87,17.3,2.76,8.18,10.94,3.87,0.21,1.93,39.96,0.77,3.04,1.94,39,Good,12.69,36.4,0.0029,0.91,6.54,198.27
Victoria,Traralgon,2024-03-01,15.13,33.43,6.85,13.1,19.95,2.17,0.13,6.86,37.74,1.17,3.72,1.41,99,Satisfactory,8.77,60.7,0.0041,1.88,21.7,321.77
Victoria,Morwell,2024-03-01,3.31,14.91,4.01,8.51,12.52,9.11,0.38,1.49,49.16,0.59,1.53,1.76,43,Good,22.93,72.84,0.0045,0.89,5.3,265.15
Victoria,Sale,2024-03-01,9.07,16.46,2.7,4.78,7.48,7.19,0.33,2.43,29.44,0.82,2.72,1.75,28,Good,25.52,42.96,0.0048,0.62,7.14,379.26
Queensland,Brisbane,2024-03-01,8.49,19.12,8.67,17.02,25.7,1.13,0.48,1.9,37.65,0.81,2.76,2.12,19,Good,18.53,80.65,0.0002,0.64,19.94,4841.28
Queensland,Gold Coast,2024-03-01,4.47,10.88,4.0,6.82,10.82,4.24,0.27,2.1,37.94,0.49,1.58,0.92,43,Good,14.5,94.35,0.0043,1.56,4.6,375.27
Queensland,Sunshine Coast,2024-03-01,4.19,5.87,4.19,7.77,11.96,3.27,0.29,2.66,34.86,0.77,2.49,1.76,39,Good,18.57,74.75,0.0037,1.61,7.07,212.49
Queensland,Townsville,2024-03-01,8.48,11.81,2.75,8.82,11.57,3.67,0.14,1.83,44.23,0.97,2.37,2.12,38,Good,23.52,90.48,0.0083,0.65,5.03,149.74
Queensland,Cairns,2024-03-01,5.87,6.43,4.76,10.99,15.75,4.97,0.5,1.8,9.66,0.62,1.35,1.01,45,Good,23.2,78.16,0.0036,1.8,5.26,78.14
Queensland,Toowoomba,2024-03-01,7.55,17.16,4.25,11.5,15.75,5.44,0.33,2.12,44.73,0.7,1.83,1.25,19,Good,14.56,59.3,0.0047,1.67,6.25,12.22
Queensland,Mackay,2024-03-01,9.46,11.19,1.1,3.28,4.38,5.28,0.3,1.64,34.3,0.8,1.87,0.98,42,Good,17.18,59.46,0.0036,1.62,7.09,56.01
Queensland,Rockhampton,2024-03-01,7.42,11.87,3.55,6.66,10.21,7.44,0.52,2.03,43.56,0.68,1.41,1.59,48,Good,26.45,85.98,0.0036,1.12,2.69,402.44
Queensland,Bundaberg,2024-03-01,8.67,8.79,3.14,8.09,11.23,3.52,0.37,1.55,13.62,0.89,2.75,1.52,34,Good,31.05,68.37,0.0037,1.17,4.13,309.59
Queensland,Hervey Bay,2024-03-01,7.29,15.78,6.11,16.13,22.24,6.88,0.19,2.64,24.71,1.06,2.78,2.91,17,Good,17.35,87.8,0.0047,1.59,7.55,437.45
Queensland,Gladstone,2024-03-01,7.75,11.9,4.56,9.5,14.05,3.06,0.43,4.28,23.9,1.0,2.74,1.13,45,Good,18.55,86.57,0.0039,0.26,14.4,815.5
Queensland,Maryborough,2024-03-01,3.81,10.51,3.38,9.73,13.12,3.15,0.12,1.89,41.98,0.67,2.2,0.93,20,Good,16.38,68.68,0.0071,1.37,7.09,139.2
Queensland,Mount Isa,2024-03-01,6.46,12.78,4.92,10.72,15.64,2.48,0.17,6.71,34.66,0.96,1.95,1.3,16,Good,17.45,68.06,0.006,1.66,17.63,948.03
Queensland,Emerald,2024-03-01,5.88,15.57,4.76,8.99,13.76,1.38,0.21,0.97,21.62,1.15,4.2,2.35,18,Good,19.02,74.85,0.0041,1.2,4.53,462.62
Western Australia,Perth,2024-03-01,8.29,15.93,6.15,17.67,23.83,4.37,0.4,2.16,27.65,1.08,3.21,2.64,18,Good,13.51,65.3,0.0083,0.13,10.74,3995.29
Western Australia,Mandurah,2024-03-01,3.97,12.95,3.01,7.51,10.52,5.76,0.17,1.83,37.21,0.75,2.29,1.45,20,Good,13.33,59.22,0.0071,1.42,6.1,132.37
Western Australia,Bunbury,2024-03-01,10.01,15.25,7.37,12.53,19.9,3.83,0.33,1.71,33.08,0.26,0.72,0.47,23,Good,16.83,56.95,0.0018,0.78,7.43,279.72
Western Australia,Kalgoorlie,2024-03-01,4.37,14.38,5.08,12.86,17.94,3.73,0.4,2.0,39.7,0.85,2.55,1.53,16,Good,13.16,70.77,0.0021,1.12,4.63,201.64
Western Australia,Geraldton,2024-03-01,8.33,10.25,1.95,5.6,7.56,7.1,0.27,0.99,37.76,0.79,1.99,1.67,34,Good,7.71,36.76,0.0076,1.86,3.32,53.52
Western Australia,Albany,2024-03-01,7.2,17.11,2.51,7.93,10.44,6.87,0.21,1.69,44.53,0.57,2.17,0.68,18,Good,16.36,28.14,0.0033,1.1,5.77,261.2
Western Australia,Karratha,2024-03-01,11.53,27.94,3.35,7.35,10.7,3.83,0.3,8.11,39.56,1.03,3.33,1.93,31,Good,14.62,63.68,0.0073,0.79,15.44,928.82
Western Australia,Broome,2024-03-01,5.53,15.66,3.12,7.86,10.98,3.76,0.38,2.47,31.09,0.65,1.77,1.88,22,Good,12.48,69.75,0.0065,1.04,5.98,453.38
Western Australia,Port Hedland,2024-03-01,10.43,24.11,6.19,12.83,19.03,2.77,0.32,5.6,38.81,0.59,1.45,1.76,25,Good,14.23,37.95,0.0054,0.68,16.16,614.85
Western Australia,Busselton,2024-03-01,7.16,13.27,0.4,1.3,1.71,3.89,0.34,1.82,35.84,0.65,1.51,1.56,40,Good,12.63,44.39,0.0043,1.35,6.07,220.93
Western Australia,Esperance,2024-03-01,6.91,11.74,5.84,11.27,17.11,3.91,0.32,2.8,32.83,0.94,2.25,2.53,47,Good,13.31,41.06,0.0054,1.04,6.24,222.36
Western Australia,Newman,2024-03-01,5.3,12.54,6.43,10.81,17.24,2.83,0.35,1.7,40.59,0.84,2.78,1.55,43,Good,13.28,77.51,0.0044,0.57,5.6,227.35
