State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Roraima,Boa Vista,2019-07-01,7.19,13.23,2.27,7.4,8.72,5.0,0.54,1.52,44.31,0.74,2.92,1.38,30,Good,10.6,92.9,3.382,1.46,109.11,5.2
Roraima,Boa Vista,2019-08-01,150.27,288.82,1.85,18.61,6.74,7.24,2.88,5.6,43.81,0.44,1.35,0.29,200,Unhealthy,8.8,74.5,3.551,1.78,114.65,5.2
Roraima,Boa Vista,2019-09-01,160.08,474.26,10.5,7.86,8.71,6.48,11.91,6.98,42.44,0.42,0.6,0.2,210,Very Unhealthy,11.2,92.8,2.817,1.98,96.46,5.2
Roraima,Boa Vista,2019-10-01,152.98,308.65,5.11,8.61,13.87,3.43,5.86,0.95,35.81,0.82,0.89,0.72,203,Very Unhealthy,15.7,89.2,3.427,1.44,97.21,5.2
Roraima,Boa Vista,2019-11-01,11.24,23.06,3.12,12.64,7.38,3.56,0.6,3.9,45.75,0.78,0.28,0.68,47,Good,16.8,94.4,2.484,0.95,98.92,5.2
Roraima,Boa Vista,2019-12-01,16.36,13.06,2.74,11.36,20.51,3.46,0.3,1.94,23.49,0.15,0.72,0.2,60,Moderate,8.6,100.0,3.449,0.83,106.94,5.2
Roraima,Boa Vista,2020-01-01,16.54,24.66,2.53,12.16,14.61,1.57,0.35,3.24,25.74,0.98,1.15,0.67,60,Moderate,8.7,93.7,2.873,2.14,94.46,5.2
Roraima,Boa Vista,2020-02-01,14.85,8.22,8.37,11.27,13.47,1.51,0.19,4.27,43.56,0.32,1.23,0.36,57,Moderate,15.1,99.2,2.828,1.33,102.04,5.3
Roraima,Boa Vista,2020-03-01,12.17,25.31,4.67,9.51,15.1,3.05,0.55,4.55,25.23,0.61,2.55,0.65,51,Moderate,12.2,100.0,3.063,1.57,102.14,5.3
Roraima,Boa Vista,2020-04-01,2.0,19.26,1.86,5.37,5.43,1.41,0.31,1.74,19.11,0.75,0.26,0.4,8,Good,9.1,100.0,2.609,1.46,96.97,5.2
Roraima,Boa Vista,2020-05-01,5.64,23.21,2.67,8.06,12.95,2.4,0.3,3.84,21.57,0.59,1.7,0.74,23,Good,9.6,94.1,2.831,0.57,100.97,5.2
Roraima,Boa Vista,2020-06-01,12.48,28.43,4.57,14.04,5.65,4.71,0.32,2.47,12.96,0.76,2.74,0.26,52,Moderate,9.2,74.6,2.908,2.33,101.84,5.2
Roraima,Boa Vista,2020-07-01,12.87,12.89,8.13,16.54,13.05,3.72,1.17,2.2,45.73,0.24,1.36,0.58,53,Moderate,11.2,83.4,3.481,0.95,105.29,5.2
Roraima,Boa Vista,2020-08-01,88.76,324.61,2.68,13.03,16.49,6.83,9.63,2.11,41.44,0.23,3.14,0.08,168,Unhealthy,16.1,74.5,3.036,0.99,101.49,5.2
Roraima,Boa Vista,2020-09-01,175.28,179.5,5.47,18.88,11.37,7.12,5.98,4.8,51.49,1.23,2.1,1.37,226,Very Unhealthy,15.9,90.2,2.991,1.21,106.12,5.2
Roraima,Boa Vista,2020-10-01,77.04,142.09,6.76,11.97,14.39,2.36,8.5,2.89,25.37,1.45,3.11,1.2,162,Unhealthy,17.9,86.0,2.591,1.7,99.28,5.2
Roraima,Boa Vista,2020-11-01,6.5,19.52,7.58,16.08,25.77,5.62,0.22,4.49,42.74,0.81,3.06,0.93,27,Good,10.5,78.9,2.422,1.16,100.5,5.2
Roraima,Boa Vista,2020-12-01,12.89,43.18,1.5,10.72,5.11,2.11,0.21,5.42,35.12,0.35,2.91,0.35,53,Moderate,8.7,100.0,3.027,1.11,102.7,5.2
Roraima,Boa Vista,2021-01-01,13.63,14.96,3.6,9.04,21.2,2.19,0.56,6.38,44.12,0.55,1.79,0.57,54,Moderate,8.3,95.8,3.274,1.24,103.78,5.3
Roraima,Boa Vista,2021-02-01,11.89,15.03,2.73,7.21,20.54,0.5,0.76,1.69,43.03,0.44,0.94,0.67,50,Good,13.0,100.0,2.545,1.53,101.86,5.3
Roraima,Boa Vista,2021-03-01,12.73,17.26,6.34,8.43,16.96,1.67,0.14,4.8,29.12,0.3,0.83,0.65,52,Moderate,6.1,99.1,2.513,1.25,96.42,5.3
Roraima,Boa Vista,2021-04-01,15.77,5.0,7.98,12.0,15.13,2.34,0.29,2.23,39.87,0.51,2.21,0.27,59,Moderate,7.2,91.9,3.406,1.2,108.74,5.3
Roraima,Boa Vista,2021-05-01,8.63,22.03,2.0,7.4,19.2,5.06,0.13,5.17,40.75,0.86,1.32,0.73,36,Good,8.1,100.0,2.954,1.41,104.44,5.3
Roraima,Boa Vista,2021-06-01,10.44,26.94,7.81,19.01,5.28,1.93,0.2,3.87,28.14,0.66,1.02,0.67,44,Good,5.2,86.2,2.703,1.94,97.46,5.3
Roraima,Boa Vista,2021-07-01,10.68,41.97,4.79,10.91,10.59,2.79,0.69,2.82,35.43,1.5,3.29,0.37,44,Good,13.2,93.7,3.052,0.61,105.64,5.3
Roraima,Boa Vista,2021-08-01,285.26,650.17,10.42,12.58,9.6,6.95,1.71,6.0,48.89,0.61,2.62,1.26,329,Hazardous,9.1,71.0,3.126,1.12,106.84,5.3
Roraima,Boa Vista,2021-09-01,261.99,322.39,6.03,19.58,9.56,4.63,1.95,6.81,48.27,1.09,4.02,0.35,310,Hazardous,8.4,95.5,2.685,1.4,104.29,5.3
Roraima,Boa Vista,2021-10-01,223.35,510.42,3.37,14.82,6.0,3.65,4.71,4.08,41.01,1.21,1.58,0.17,273,Very Unhealthy,8.6,79.3,3.161,1.9,105.16,5.3
Roraima,Boa Vista,2021-11-01,7.57,20.7,6.63,15.51,13.62,1.81,0.24,3.3,41.18,0.15,3.37,0.55,32,Good,10.0,81.3,3.302,1.08,104.24,5.3
Roraima,Boa Vista,2021-12-01,19.04,31.0,4.7,7.68,4.39,1.89,0.71,4.41,29.29,0.45,2.62,0.22,66,Moderate,15.3,87.4,3.454,0.92,109.47,5.3
Roraima,Boa Vista,2022-01-01,7.98,18.15,6.87,15.27,11.4,1.5,0.49,1.75,38.75,0.51,0.4,0.96,33,Good,8.7,86.5,3.585,1.69,107.43,5.3
Roraima,Boa Vista,2022-02-01,10.24,23.09,7.59,5.35,14.24,0.89,0.43,3.29,28.55,0.49,3.26,0.55,43,Good,14.1,91.6,2.65,0.85,108.12,5.3
Roraima,Boa Vista,2022-03-01,10.46,15.24,3.73,9.3,11.59,5.82,0.07,1.76,35.31,0.13,0.56,0.74,44,Good,7.7,100.0,2.449,1.13,92.71,5.3
Roraima,Boa Vista,2022-04-01,12.96,24.81,2.25,10.77,12.55,1.57,0.3,1.79,33.59,0.66,1.76,0.91,53,Moderate,12.1,94.3,3.424,2.65,103.35,5.3
Roraima,Boa Vista,2022-05-01,5.14,19.31,4.6,14.06,22.95,2.0,0.76,1.51,15.59,0.87,2.67,0.69,21,Good,8.4,96.4,3.236,1.27,102.6,5.3
Roraima,Boa Vista,2022-06-01,11.53,31.83,5.05,9.66,22.18,0.5,0.84,4.11,45.88,1.2,3.13,0.81,48,Good,11.5,96.9,3.592,1.08,111.89,5.3
Roraima,Boa Vista,2022-07-01,10.46,17.74,9.07,11.78,15.34,0.84,0.65,1.99,26.35,1.13,1.34,0.05,44,Good,12.8,70.8,2.682,0.73,99.46,5.3
Roraima,Boa Vista,2022-08-01,149.22,621.18,5.06,18.42,8.12,2.94,3.08,3.46,50.26,0.94,1.27,1.24,199,Unhealthy,11.8,62.0,2.453,1.5,105.96,5.3
Roraima,Boa Vista,2022-09-01,294.45,501.4,11.07,21.7,14.11,6.92,9.35,0.5,31.76,0.45,2.51,1.13,336,Hazardous,14.5,74.7,3.42,1.06,107.38,5.3
Roraima,Boa Vista,2022-10-01,78.29,147.34,9.07,13.36,23.81,6.03,4.75,3.0,26.64,0.6,0.65,0.84,163,Unhealthy,17.6,99.0,3.324,0.6,110.73,5.3
Roraima,Boa Vista,2022-11-01,9.25,32.97,6.73,9.16,24.72,2.85,0.21,3.94,38.68,1.11,2.08,0.53,39,Good,13.8,90.9,3.12,1.78,106.9,5.3
Roraima,Boa Vista,2022-12-01,5.26,36.25,6.79,16.75,13.67,2.24,0.37,1.69,39.27,0.82,1.46,0.54,22,Good,14.3,95.3,2.961,2.13,107.12,5.3
Roraima,Boa Vista,2023-01-01,14.63,20.14,6.41,15.36,5.84,2.88,0.76,1.7,40.64,0.51,3.04,1.02,56,Moderate,14.0,87.9,1.331,1.2,83.14,5.3
Roraima,Boa Vista,2023-02-01,11.57,26.19,2.75,16.82,20.05,4.05,0.08,3.34,37.28,0.57,0.95,0.53,48,Good,17.8,87.3,1.382,0.3,86.81,5.4
Roraima,Boa Vista,2023-03-01,13.51,14.53,7.75,10.49,8.57,6.77,0.56,4.5,40.92,0.65,0.5,0.92,54,Moderate,8.0,100.0,1.196,0.32,89.78,5.4
Roraima,Boa Vista,2023-04-01,12.08,19.82,5.25,10.31,13.7,2.93,0.66,2.66,14.07,0.8,2.11,0.41,51,Moderate,6.3,100.0,1.492,1.22,87.77,5.4
Roraima,Boa Vista,2023-05-01,4.1,9.05,6.5,15.56,14.54,3.91,0.31,4.51,29.26,0.52,1.7,0.57,17,Good,8.2,84.5,1.002,1.98,86.12,5.3
Roraima,Boa Vista,2023-06-01,14.99,23.95,6.41,10.48,11.85,5.85,0.68,1.8,30.72,1.08,1.57,1.19,57,Moderate,4.8,82.9,1.282,1.54,86.48,5.4
Roraima,Boa Vista,2023-07-01,19.71,32.67,8.86,14.62,22.33,6.05,1.11,6.12,27.21,0.76,1.94,0.31,67,Moderate,11.2,88.1,1.288,1.26,89.21,5.3
Roraima,Boa Vista,2023-08-01,74.35,200.22,5.95,6.86,19.02,0.82,6.11,2.27,34.78,0.24,0.31,0.33,161,Unhealthy,11.4,72.3,1.126,1.31,89.64,5.4
Roraima,Boa Vista,2023-09-01,85.14,132.54,5.96,21.89,10.17,5.57,4.8,6.95,50.95,1.05,2.32,0.95,166,Unhealthy,7.2,81.8,1.561,0.7,89.61,5.4
Roraima,Boa Vista,2023-10-01,72.59,166.37,4.97,13.78,20.69,1.62,2.84,1.88,24.12,0.16,3.9,0.27,160,Unhealthy,10.2,92.1,1.128,1.24,83.67,5.4
Roraima,Boa Vista,2023-11-01,15.58,31.24,8.69,6.16,11.74,2.32,0.63,1.7,27.09,0.91,1.31,0.06,58,Moderate,7.5,96.0,1.392,1.9,91.18,5.4
Roraima,Boa Vista,2023-12-01,12.73,31.46,4.69,16.19,11.51,1.68,0.53,2.43,42.1,0.53,0.81,0.74,52,Moderate,11.6,89.6,1.423,1.14,89.53,5.3
Roraima,Boa Vista,2024-01-01,10.52,28.34,7.07,6.94,15.36,2.02,0.45,1.15,31.82,0.86,0.98,0.8,44,Good,12.2,99.5,1.375,1.58,89.16,5.4
Roraima,Boa Vista,2024-02-01,8.66,26.24,5.25,15.77,12.37,2.19,0.44,4.78,16.17,0.97,2.1,1.24,36,Good,10.3,100.0,1.33,1.27,87.48,5.4
Roraima,Boa Vista,2024-03-01,5.36,13.75,8.3,8.94,18.23,4.22,0.07,3.77,32.21,0.74,1.77,0.25,22,Good,5.5,96.8,1.417,0.84,89.19,5.4
Roraima,Boa Vista,2024-04-01,10.08,37.61,6.54,7.54,16.73,1.69,0.17,2.23,30.81,0.35,1.07,0.52,42,Good,14.9,100.0,1.189,0.57,92.72,5.4
Roraima,Boa Vista,2024-05-01,17.05,10.15,7.37,11.38,16.63,5.89,0.73,3.97,24.11,0.75,2.51,1.0,61,Moderate,9.8,89.9,1.586,1.38,97.2,5.4
Roraima,Boa Vista,2024-06-01,9.29,28.57,7.35,7.39,19.74,4.82,0.26,3.14,43.15,0.65,2.09,0.42,39,Good,8.2,77.4,1.116,2.24,95.62,5.4
Roraima,Boa Vista,2024-07-01,16.86,37.88,7.95,15.07,19.36,3.27,0.73,3.42,26.68,0.54,0.45,1.11,61,Moderate,12.5,79.1,1.447,1.21,96.6,5.4
Roraima,Boa Vista,2024-08-01,77.51,159.12,9.76,8.84,19.39,3.83,0.55,6.31,23.16,1.36,1.44,1.38,162,Unhealthy,14.4,68.9,1.318,1.45,94.48,5.4
Roraima,Boa Vista,2024-09-01,85.81,232.23,2.93,19.29,18.62,2.94,0.73,0.73,46.6,0.23,3.03,0.55,167,Unhealthy,11.4,68.9,1.163,1.47,95.12,5.4
Roraima,Boa Vista,2024-10-01,144.26,284.9,3.52,16.54,17.13,4.59,1.81,2.84,50.29,0.54,1.77,0.64,197,Unhealthy,16.8,82.3,1.007,1.15,97.17,5.4
Roraima,Boa Vista,2024-11-01,19.16,31.12,8.44,15.51,6.45,3.46,0.62,3.18,39.11,0.82,1.37,0.77,66,Moderate,12.0,91.6,1.187,1.08,91.21,5.4
Roraima,Boa Vista,2024-12-01,13.38,25.14,5.24,14.96,10.73,4.38,0.56,1.93,14.55,0.8,2.6,0.32,54,Moderate,11.2,87.7,1.323,1.8,97.92,5.4
Roraima,Boa Vista,2025-01-01,4.96,20.28,2.95,7.0,5.14,4.45,0.65,1.18,25.48,0.67,0.93,0.3,21,Good,13.0,97.6,1.418,1.75,94.35,5.4
Roraima,Boa Vista,2025-02-01,14.15,9.71,2.4,12.68,20.14,2.8,0.55,5.29,28.06,0.95,2.36,0.83,55,Moderate,9.1,97.1,1.485,1.42,95.93,5.4
Roraima,Boa Vista,2025-03-01,8.07,17.08,8.62,7.77,8.12,5.51,0.26,5.92,40.31,1.08,1.08,0.92,34,Good,9.0,100.0,1.241,1.35,93.03,5.5
Roraima,Boa Vista,2025-04-01,6.93,29.61,6.99,7.72,18.6,3.43,0.57,5.13,29.18,0.64,1.1,1.09,29,Good,6.1,100.0,1.324,1.43,94.57,5.4
Roraima,Boa Vista,2025-05-01,16.12,27.33,3.55,5.95,15.68,1.17,0.26,3.48,35.62,0.93,1.45,0.36,59,Moderate,11.2,94.2,1.49,0.63,90.09,5.4
Roraima,Boa Vista,2025-06-01,10.73,5.0,5.77,17.7,10.32,5.67,0.59,7.55,31.1,1.13,2.73,0.9,45,Good,10.4,87.7,1.397,0.82,86.84,5.4
Roraima,Boa Vista,2025-07-01,7.9,19.64,7.39,17.35,14.3,4.16,0.25,6.83,46.79,0.99,0.57,1.07,33,Good,7.3,74.3,1.442,1.35,84.27,5.5
Roraima,Boa Vista,2025-08-01,171.89,199.65,11.07,18.57,17.08,6.38,0.86,2.93,55.04,0.7,2.89,0.84,222,Very Unhealthy,8.1,67.5,1.508,1.64,95.71,5.4
Roraima,Boa Vista,2025-09-01,140.28,222.56,9.26,9.39,26.6,8.25,2.04,3.3,32.86,1.29,0.71,0.45,195,Unhealthy,10.1,68.3,1.264,1.29,91.52,5.4
Roraima,Boa Vista,2025-10-01,44.0,141.04,9.32,15.54,13.34,2.43,2.28,3.19,28.46,0.62,2.66,0.8,122,Unhealthy for Sensitive Groups,9.1,98.3,1.171,1.59,94.05,5.4
Roraima,Boa Vista,2025-11-01,8.72,30.69,9.12,11.37,14.84,0.5,0.15,1.49,42.84,0.81,2.99,0.58,36,Good,10.1,81.4,1.164,1.56,84.12,5.4
Roraima,Boa Vista,2025-12-01,14.34,32.45,3.92,5.57,10.46,3.84,0.61,2.57,46.84,1.0,0.12,1.1,56,Moderate,14.5,89.8,1.461,1.31,90.82,5.4
Roraima,Rorainópolis,2014-01-01,10.87,6.22,5.9,14.97,11.26,5.11,0.52,1.72,45.98,1.01,1.4,0.77,45,Good,7.9,100.0,1.922,0.77,100.92,5.0
Roraima,Rorainópolis,2014-02-01,8.12,15.4,5.2,9.93,6.51,5.76,0.55,4.07,25.0,0.9,1.42,0.77,34,Good,8.5,93.8,2.04,0.92,97.6,5.0
Roraima,Rorainópolis,2014-03-01,18.84,19.18,4.27,11.67,16.61,5.78,0.21,4.74,31.79,0.27,3.01,0.99,65,Moderate,9.5,90.6,2.021,1.57,89.41,5.0
Roraima,Rorainópolis,2014-04-01,8.68,20.12,4.39,6.61,4.94,4.57,0.4,2.41,31.35,0.26,2.69,0.15,36,Good,9.7,98.8,2.011,1.27,94.96,5.0
Roraima,Rorainópolis,2014-05-01,5.9,20.72,5.87,8.96,7.05,4.1,0.13,5.5,30.26,0.69,3.2,0.83,25,Good,10.4,100.0,1.99,1.91,100.14,5.0
Roraima,Rorainópolis,2014-06-01,12.17,19.31,4.88,14.9,6.44,2.33,0.7,1.42,39.27,0.94,2.06,0.48,51,Moderate,6.1,76.8,1.957,1.85,93.08,5.0
Roraima,Rorainópolis,2014-07-01,13.82,13.92,3.61,12.97,10.43,4.12,1.06,1.96,51.43,0.61,2.95,1.3,55,Moderate,9.5,74.6,2.095,1.07,99.71,5.0
Roraima,Rorainópolis,2014-08-01,96.05,344.21,3.74,20.82,8.57,1.04,3.27,2.38,46.54,0.8,1.89,0.73,172,Unhealthy,10.2,65.3,2.002,1.64,105.35,5.0
Roraima,Rorainópolis,2014-09-01,194.94,521.72,6.82,11.53,7.03,4.02,2.35,2.74,23.47,0.56,4.46,0.39,245,Very Unhealthy,17.7,86.3,2.007,2.34,101.01,5.0
Roraima,Rorainópolis,2014-10-01,90.0,120.66,6.15,8.7,11.38,5.48,1.07,1.69,43.22,0.95,1.86,1.06,169,Unhealthy,14.7,77.8,1.985,1.23,94.57,5.0
Roraima,Rorainópolis,2014-11-01,9.06,30.46,3.95,9.58,20.64,4.83,0.32,2.07,31.19,0.29,2.42,0.31,38,Good,16.2,79.7,1.95,1.21,93.63,5.0
Roraima,Rorainópolis,2014-12-01,6.6,27.87,2.17,11.13,21.95,3.16,0.76,1.58,38.96,0.05,2.72,0.4,27,Good,15.0,91.8,1.951,2.84,93.29,5.0
Roraima,Rorainópolis,2015-01-01,14.13,16.6,3.13,14.34,8.54,6.08,0.38,2.1,22.43,0.3,0.59,0.3,55,Moderate,10.5,99.1,1.952,1.19,90.19,5.0
Roraima,Rorainópolis,2015-02-01,9.65,11.73,5.93,9.92,8.93,1.57,0.87,6.11,27.23,1.04,2.34,0.39,40,Good,6.2,91.6,2.004,1.86,86.94,5.0
Roraima,Rorainópolis,2015-03-01,14.93,41.84,6.42,7.99,13.83,4.76,0.35,4.3,27.74,0.91,1.95,0.62,57,Moderate,10.3,100.0,2.005,1.27,92.62,5.0
Roraima,Rorainópolis,2015-04-01,13.76,18.81,4.84,8.62,24.09,2.11,0.28,5.91,19.37,0.59,1.16,0.48,55,Moderate,7.0,93.9,2.035,1.07,98.62,5.0
Roraima,Rorainópolis,2015-05-01,10.95,19.07,3.7,6.16,17.43,4.47,0.63,2.75,36.65,0.99,1.18,0.68,46,Good,2.6,100.0,2.001,2.05,93.82,5.0
Roraima,Rorainópolis,2015-06-01,17.16,34.82,5.3,9.14,6.83,5.13,0.43,1.14,26.76,1.0,0.84,0.07,62,Moderate,5.1,78.7,1.93,1.49,97.08,5.0
Roraima,Rorainópolis,2015-07-01,13.12,28.53,5.74,14.1,13.82,2.78,0.41,2.86,21.82,0.99,2.94,0.46,53,Moderate,10.5,66.6,1.895,2.32,97.41,5.0
Roraima,Rorainópolis,2015-08-01,198.13,268.73,8.31,8.44,20.29,2.56,4.97,4.83,33.07,1.23,3.86,0.68,248,Very Unhealthy,13.0,57.1,1.933,1.96,91.57,5.0
Roraima,Rorainópolis,2015-09-01,139.44,107.5,10.49,11.64,6.39,3.31,5.36,3.57,48.15,1.22,0.51,0.22,194,Unhealthy,16.6,69.7,1.886,1.85,91.81,5.0
Roraima,Rorainópolis,2015-10-01,206.02,415.09,8.03,12.35,10.06,4.84,5.7,5.51,47.17,1.05,2.09,0.63,256,Very Unhealthy,13.3,94.3,2.042,1.75,101.64,5.0
Roraima,Rorainópolis,2015-11-01,14.76,33.02,8.26,14.34,18.91,3.84,0.3,1.65,36.16,0.4,3.2,0.98,57,Moderate,12.0,81.1,2.038,0.55,97.27,5.0
Roraima,Rorainópolis,2015-12-01,14.01,18.9,5.49,9.15,6.72,2.14,0.78,2.28,16.23,1.08,2.96,0.34,55,Moderate,8.5,93.2,2.01,3.26,100.52,5.1
Roraima,Rorainópolis,2016-01-01,14.93,22.49,1.93,14.76,9.83,6.06,0.57,2.91,33.41,0.22,2.22,0.73,57,Moderate,7.6,96.1,2.065,1.41,92.2,5.1
Roraima,Rorainópolis,2016-02-01,4.53,36.76,6.09,14.34,21.95,5.79,0.68,5.23,22.69,0.26,1.74,0.39,19,Good,11.0,87.0,2.011,1.13,92.93,5.1
Roraima,Rorainópolis,2016-03-01,14.88,21.65,3.9,8.56,5.0,2.92,0.15,3.65,28.85,0.71,2.87,0.99,57,Moderate,13.1,100.0,1.975,1.22,98.25,5.1
Roraima,Rorainópolis,2016-04-01,8.01,30.69,6.44,15.39,16.51,3.48,0.37,2.31,25.09,0.39,1.72,0.23,33,Good,5.1,100.0,2.067,1.73,99.78,5.1
Roraima,Rorainópolis,2016-05-01,13.95,26.48,4.19,13.55,12.6,3.67,0.73,1.53,26.15,0.6,1.43,0.4,55,Moderate,9.9,92.8,2.027,1.79,95.22,5.1
Roraima,Rorainópolis,2016-06-01,8.79,19.32,3.98,10.02,15.34,6.2,0.96,4.56,43.99,0.55,2.06,1.08,37,Good,11.4,86.5,2.013,1.91,97.25,5.1
Roraima,Rorainópolis,2016-07-01,16.44,18.06,4.54,8.72,13.18,4.21,0.52,5.68,27.58,0.21,1.25,0.61,60,Moderate,9.8,79.2,1.97,1.03,98.62,5.1
Roraima,Rorainópolis,2016-08-01,78.68,95.07,4.58,5.55,25.44,7.68,5.5,3.07,45.24,0.27,1.06,1.17,163,Unhealthy,4.6,88.5,1.936,1.43,94.01,5.1
Roraima,Rorainópolis,2016-09-01,153.72,327.2,11.54,17.68,8.72,4.11,0.87,3.55,50.7,0.94,4.02,0.85,204,Very Unhealthy,11.0,72.6,1.949,1.57,91.88,5.1
Roraima,Rorainópolis,2016-10-01,138.88,187.96,7.73,16.99,7.84,5.24,6.07,2.21,47.55,1.13,2.04,0.33,194,Unhealthy,13.2,83.1,2.042,1.83,93.01,5.1
Roraima,Rorainópolis,2016-11-01,10.16,26.03,7.06,15.69,7.66,4.78,0.61,2.58,29.35,0.67,0.94,1.01,42,Good,10.0,84.7,2.04,1.62,96.02,5.1
Roraima,Rorainópolis,2016-12-01,13.68,18.03,3.92,16.91,9.99,0.53,0.22,2.37,25.02,0.88,3.22,0.81,54,Moderate,10.1,99.5,2.159,1.53,101.66,5.1
Roraima,Rorainópolis,2017-01-01,7.04,29.3,6.54,16.2,16.51,2.97,0.7,4.06,30.91,0.42,2.23,0.42,29,Good,8.9,100.0,1.879,1.82,102.65,5.1
Roraima,Rorainópolis,2017-02-01,13.35,29.9,7.57,8.68,9.47,4.47,0.77,2.95,19.42,0.93,0.84,0.54,54,Moderate,15.9,100.0,2.005,0.93,94.95,5.1
Roraima,Rorainópolis,2017-03-01,5.63,15.26,5.26,11.47,22.1,3.52,0.41,2.92,42.11,0.05,1.18,0.75,23,Good,14.4,96.5,1.968,1.53,94.82,5.1
Roraima,Rorainópolis,2017-04-01,3.76,28.0,4.27,10.39,7.92,3.54,0.37,2.57,24.4,0.19,0.86,0.53,16,Good,9.7,98.4,2.043,1.75,102.63,5.1
Roraima,Rorainópolis,2017-05-01,9.8,20.27,2.52,7.15,7.97,2.65,0.62,2.49,21.02,0.58,2.07,0.26,41,Good,8.0,88.9,1.982,1.12,95.97,5.1
Roraima,Rorainópolis,2017-06-01,8.18,32.25,2.98,18.88,14.55,4.75,0.27,2.2,44.01,0.27,2.17,0.44,34,Good,11.3,86.8,2.015,1.11,95.21,5.1
Roraima,Rorainópolis,2017-07-01,12.92,21.6,3.1,7.27,11.64,4.39,0.59,4.13,44.8,0.62,3.44,0.86,53,Moderate,14.0,89.3,2.032,1.87,100.16,5.1
Roraima,Rorainópolis,2017-08-01,263.7,363.18,5.43,17.23,27.29,4.85,4.6,0.76,28.73,0.97,1.04,0.39,312,Hazardous,12.4,86.4,2.003,1.13,95.01,5.1
Roraima,Rorainópolis,2017-09-01,82.05,241.6,10.34,11.52,25.13,4.2,2.76,3.02,37.31,1.42,4.16,1.18,165,Unhealthy,8.6,74.1,2.009,1.81,93.01,5.1
Roraima,Rorainópolis,2017-10-01,112.97,233.55,6.49,8.12,18.23,4.81,4.82,4.48,23.11,0.09,3.77,0.81,181,Unhealthy,15.9,86.7,2.016,1.68,95.26,5.1
Roraima,Rorainópolis,2017-11-01,18.33,24.77,5.32,7.16,16.98,2.92,1.07,5.31,37.28,1.02,2.7,0.97,64,Moderate,8.8,91.7,2.011,1.39,95.17,5.1
Roraima,Rorainópolis,2017-12-01,13.65,7.33,9.23,8.64,4.4,4.52,0.28,2.43,45.4,0.15,3.29,0.28,54,Moderate,9.0,99.7,1.969,1.73,94.53,5.1
Roraima,Rorainópolis,2018-01-01,10.57,23.64,4.17,13.39,13.07,2.35,0.5,4.43,22.42,0.63,1.71,0.97,44,Good,15.3,100.0,2.042,2.75,97.02,5.2
Roraima,Rorainópolis,2018-02-01,7.2,16.44,5.51,11.93,14.91,5.78,0.87,1.85,36.71,1.12,1.2,0.95,30,Good,6.3,98.3,1.951,1.52,95.23,5.2
Roraima,Rorainópolis,2018-03-01,13.61,13.39,5.36,14.34,9.52,4.51,0.59,3.3,32.48,0.44,0.56,0.32,54,Moderate,12.4,92.3,1.967,1.18,95.56,5.1
Roraima,Rorainópolis,2018-04-01,9.18,19.47,6.57,7.72,11.33,3.96,0.39,3.86,28.24,0.32,1.87,0.75,38,Good,10.8,96.3,2.056,1.09,96.85,5.1
Roraima,Rorainópolis,2018-05-01,6.61,6.25,5.31,8.66,13.7,4.86,0.46,3.91,24.0,0.48,2.4,0.55,28,Good,5.9,94.5,2.031,2.27,95.88,5.1
Roraima,Rorainópolis,2018-06-01,9.18,24.01,5.89,16.27,23.96,5.03,0.4,3.82,22.07,1.13,2.12,0.5,38,Good,9.8,90.8,2.076,1.88,93.67,5.2
Roraima,Rorainópolis,2018-07-01,14.32,15.66,7.3,15.57,25.53,4.23,0.35,1.45,40.2,0.92,1.12,1.46,56,Moderate,4.4,76.2,2.021,1.51,90.31,5.2
Roraima,Rorainópolis,2018-08-01,125.1,502.39,7.39,12.12,25.39,7.58,0.7,3.65,36.4,0.36,1.12,0.94,187,Unhealthy,7.8,81.8,2.051,1.26,92.8,5.2
Roraima,Rorainópolis,2018-09-01,147.07,327.8,4.83,18.46,13.5,2.7,0.69,6.75,49.54,0.96,3.84,0.97,198,Unhealthy,14.6,71.0,2.016,1.96,96.35,5.2
Roraima,Rorainópolis,2018-10-01,67.29,262.33,6.13,8.41,21.98,3.42,6.16,5.28,40.29,1.0,2.91,0.62,157,Unhealthy,8.9,93.7,2.001,1.95,98.29,5.1
Roraima,Rorainópolis,2018-11-01,11.56,17.4,3.52,13.72,19.76,2.5,0.46,4.9,41.16,0.2,0.7,0.28,48,Good,6.7,82.5,2.124,0.86,94.11,5.1
Roraima,Rorainópolis,2018-12-01,13.03,18.89,4.91,8.64,22.77,4.29,0.75,1.71,23.74,0.6,3.01,0.66,53,Moderate,11.9,86.3,2.062,0.55,102.13,5.2
Roraima,Rorainópolis,2019-01-01,15.01,25.62,3.1,15.4,9.41,4.1,0.77,1.21,22.06,0.8,0.19,0.35,57,Moderate,8.9,90.3,2.438,1.35,103.46,5.2
Roraima,Rorainópolis,2019-02-01,9.25,23.52,2.59,12.12,20.05,6.21,0.81,3.65,32.16,0.14,2.1,0.98,39,Good,8.5,91.2,3.453,0.75,108.84,5.2
