State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Tehran,Tehran City,2014-04-01,21.63,37.2,10.14,10.59,39.9,9.47,1.7,12.54,42.61,2.21,4.02,0.7,71.0,Moderate,8.7,53.9,0.513,0.56,4.97,200.2
Tehran,Tehran City,2014-04-01,15.3,49.56,2.5,12.65,20.54,4.41,0.59,1.39,33.48,0.7,2.28,0.54,58.0,Moderate,4.4,76.5,0.623,1.92,2.99,100.1
Tehran,Tehran City,2014-04-01,14.0,41.11,2.59,14.81,6.0,3.47,0.11,3.94,28.51,0.33,1.78,0.8,55.0,Moderate,9.6,77.0,0.537,0.92,2.95,99.6
Tehran,Tehran City,2014-04-01,79.56,104.36,30.71,41.19,36.47,12.02,2.98,23.04,53.25,5.93,12.73,3.73,163.0,Unhealthy,7.8,86.8,0.382,2.33,24.62,318.0
Tehran,Tehran City,2014-04-01,54.75,58.66,14.67,41.39,25.72,21.49,1.12,18.15,34.95,2.85,15.52,1.89,148.0,Unhealthy for Sensitive Groups,7.6,96.4,0.488,1.35,25.61,320.7
Tehran,Tehran City,2014-04-01,13.1,23.77,5.03,4.59,4.51,5.75,0.49,3.08,20.19,1.09,0.84,0.05,53.0,Moderate,4.7,73.0,0.508,1.1,2.98,101.1
Tehran,Tehran City,2014-04-01,12.15,56.71,2.65,30.92,38.58,9.59,0.84,8.42,41.25,1.38,1.67,0.47,51.0,Moderate,10.4,76.9,0.618,-0.32,5.08,199.7
Tehran,Tehran City,2014-04-01,35.5,59.48,20.54,33.82,36.21,12.34,0.9,5.05,43.09,1.39,4.39,0.29,101.0,Unhealthy for Sensitive Groups,3.7,80.7,0.486,1.95,5.03,203.0
Tehran,Tehran City,2014-04-01,38.89,46.34,3.09,8.3,13.5,4.38,0.36,4.69,38.21,0.25,2.09,0.66,109.0,Unhealthy for Sensitive Groups,8.3,77.0,0.695,2.46,3.12,99.3
Tehran,Tehran City,2014-04-01,38.37,50.8,10.19,21.36,19.05,6.05,0.64,4.02,41.41,2.15,5.62,1.67,108.0,Unhealthy for Sensitive Groups,3.0,63.0,0.497,1.83,4.94,198.4
Tehran,Tehran City,2014-04-01,49.18,94.8,18.16,15.15,30.67,8.48,0.54,12.81,58.42,0.75,3.34,0.67,135.0,Unhealthy for Sensitive Groups,8.8,70.5,0.51,2.56,5.08,200.2
Tehran,Tehran City,2014-04-01,51.27,89.68,32.36,38.28,41.02,12.08,3.11,25.17,39.13,2.88,2.82,3.33,140.0,Unhealthy for Sensitive Groups,4.2,76.3,0.306,3.04,9.64,404.0
Tehran,Tehran City,2014-04-01,77.99,160.91,37.93,44.63,42.13,20.22,1.94,8.1,37.28,1.19,7.77,1.58,163.0,Unhealthy,10.2,65.3,0.325,3.24,10.13,401.2
Tehran,Tehran City,2014-04-01,52.54,58.39,17.42,44.07,53.17,19.2,0.72,11.61,46.31,4.08,7.87,0.92,143.0,Unhealthy for Sensitive Groups,10.2,62.3,0.289,3.32,10.13,399.3
Tehran,Tehran City,2014-04-01,15.58,46.25,6.36,21.24,7.87,6.93,0.75,3.97,22.61,0.95,0.5,0.26,58.0,Moderate,8.0,69.5,0.662,0.47,2.92,99.8
Tehran,Tehran City,2014-04-01,11.55,34.16,9.45,8.88,15.7,7.17,0.26,5.24,43.14,0.86,2.92,0.55,48.0,Good,6.9,58.9,0.531,0.83,2.96,100.5
Tehran,Tehran City,2014-04-01,12.15,19.72,2.84,16.37,26.7,3.83,0.5,4.22,10.0,1.15,1.31,0.86,51.0,Moderate,3.4,66.6,0.533,0.01,2.93,99.6
Tehran,Tehran City,2014-04-01,7.92,21.49,3.74,7.67,9.52,8.07,0.36,3.16,20.89,1.24,2.17,0.05,33.0,Good,5.2,51.0,0.571,1.67,3.08,100.2
Tehran,Tehran City,2014-04-01,70.21,158.97,24.03,36.7,51.75,18.81,0.87,9.64,62.36,1.41,11.4,1.36,159.0,Unhealthy,4.5,65.0,0.482,2.19,10.42,180.0
Tehran,Tehran City,2014-04-01,47.85,108.8,13.9,24.62,36.47,19.25,3.13,7.92,48.28,0.9,9.84,1.53,131.0,Unhealthy for Sensitive Groups,5.8,75.5,0.521,2.8,9.99,180.1
Tehran,Tehran City,2014-04-01,90.37,88.84,34.63,28.82,55.88,13.79,2.33,28.76,62.71,5.45,13.53,6.28,169.0,Unhealthy,4.8,41.2,0.645,1.84,15.02,651.0
Tehran,Tehran City,2014-04-01,90.0,135.96,49.08,82.08,39.38,19.31,2.16,33.74,56.34,6.34,14.87,7.03,169.0,Unhealthy,5.7,55.9,0.651,0.41,14.83,649.9
Tehran,Tehran City,2014-04-01,109.51,187.92,41.85,40.8,38.16,12.84,2.38,43.21,31.36,5.03,4.54,3.45,179.0,Unhealthy,9.6,50.1,0.59,2.25,14.63,649.6
Tehran,Tehran City,2014-04-01,18.19,50.73,14.83,16.28,28.9,8.0,1.18,4.75,38.63,0.54,3.89,1.02,64.0,Moderate,3.2,45.0,0.424,0.71,5.24,200.8
Tehran,Tehran City,2014-04-01,31.04,107.14,6.0,24.67,32.2,11.48,1.28,6.1,41.47,1.13,3.46,0.5,91.0,Moderate,3.0,45.1,0.457,2.7,5.1,201.0
Tehran,Tehran City,2014-04-01,26.96,47.08,3.71,15.31,14.15,2.71,0.46,6.17,35.76,0.36,1.66,0.38,82.0,Moderate,7.7,48.7,0.531,0.14,2.94,100.0
Tehran,Tehran City,2014-04-01,16.47,51.47,1.52,10.2,2.0,7.28,0.59,3.37,31.44,0.67,1.49,0.76,60.0,Moderate,8.8,59.3,0.541,3.18,3.04,100.1
Tehran,Tehran City,2014-04-01,17.66,75.37,4.74,5.57,2.0,6.0,0.43,2.69,26.96,0.45,0.48,0.82,63.0,Moderate,4.6,74.7,0.587,0.43,3.14,100.4
Tehran,Tehran City,2014-04-01,16.89,98.88,13.22,20.29,17.05,9.14,1.32,8.9,46.34,2.11,2.43,0.51,61.0,Moderate,5.3,57.7,0.522,0.43,4.97,200.9
Tehran,Tehran City,2014-04-01,43.7,68.34,10.24,16.1,11.06,8.83,1.59,6.99,32.01,1.33,2.85,0.48,121.0,Unhealthy for Sensitive Groups,8.9,65.6,0.534,0.64,5.02,201.0
Tehran,Tehran City,2014-04-01,104.0,194.5,40.17,49.98,43.5,10.94,1.12,22.27,50.88,1.64,14.52,2.0,176.0,Unhealthy,4.9,86.6,0.149,2.31,40.36,6860.5
Tehran,Tehran City,2014-04-01,125.62,289.92,41.77,28.64,47.45,35.96,1.06,19.19,61.53,5.37,10.87,2.29,187.0,Unhealthy,5.7,89.4,0.14,4.0,39.57,6919.9
Tehran,Tehran City,2014-04-01,78.56,185.47,34.18,50.08,52.36,9.76,3.39,33.46,42.99,6.11,4.0,1.47,163.0,Unhealthy,3.9,76.4,0.1,3.23,40.48,6932.9
Tehran,Tehran City,2014-04-01,106.9,76.2,14.3,23.68,67.39,10.79,1.82,26.36,33.71,4.84,9.83,5.0,178.0,Unhealthy,5.9,86.0,0.062,3.98,38.46,6867.9
Tehran,Tehran City,2014-04-01,11.37,35.69,10.82,5.58,9.07,1.92,0.79,3.17,18.96,1.04,1.75,0.9,47.0,Good,3.9,58.1,0.577,-0.54,2.98,99.8
Tehran,Tehran City,2014-04-01,24.02,24.35,6.43,7.35,22.42,3.78,0.49,2.65,20.37,0.55,1.18,0.24,76.0,Moderate,6.6,76.7,0.616,1.11,3.02,99.5
Tehran,Tehran City,2014-04-01,18.01,24.23,9.32,10.77,11.58,4.4,0.48,3.63,47.56,0.49,2.39,0.34,63.0,Moderate,5.7,79.3,0.571,0.29,3.04,99.1
Tehran,Tehran City,2014-04-01,6.93,33.02,9.6,15.17,13.49,5.02,0.34,3.14,42.35,0.97,2.02,0.62,29.0,Good,5.2,59.9,0.662,0.88,2.94,99.6
Tehran,Tehran City,2014-04-01,72.19,97.93,33.6,33.37,43.1,13.27,2.79,23.15,24.52,1.31,3.46,2.55,160.0,Unhealthy,6.1,60.5,0.406,1.59,10.09,400.6
Tehran,Tehran City,2014-04-01,55.94,149.67,30.59,36.07,37.04,14.21,1.08,26.78,50.6,1.77,10.16,3.44,151.0,Unhealthy,5.8,76.7,0.363,2.04,9.94,399.0
Tehran,Tehran City,2014-04-01,56.04,73.5,36.12,54.21,48.83,18.75,2.93,10.97,54.23,1.2,9.15,1.42,151.0,Unhealthy,7.9,57.0,0.449,3.74,10.37,397.1
Tehran,Tehran City,2014-04-01,18.6,20.49,3.21,11.91,17.84,2.23,0.16,7.35,49.67,0.39,0.1,0.73,65.0,Moderate,4.7,73.9,0.611,0.99,3.01,100.4
Tehran,Tehran City,2014-04-01,19.01,35.52,4.75,13.31,15.59,4.46,0.22,0.72,38.06,0.33,1.6,0.26,66.0,Moderate,8.8,64.2,0.601,-0.28,2.96,99.6
Tehran,Tehran City,2014-04-01,48.31,98.13,18.76,18.25,23.87,5.52,0.97,12.76,34.03,1.31,3.98,1.1,133.0,Unhealthy for Sensitive Groups,6.2,64.9,0.565,0.62,5.2,201.3
Tehran,Tehran City,2014-04-01,53.31,77.29,6.95,31.11,31.59,7.34,0.97,1.75,37.32,1.38,1.82,0.67,145.0,Unhealthy for Sensitive Groups,7.5,79.3,0.511,0.57,5.11,200.2
Tehran,Tehran City,2014-04-01,74.41,120.65,9.15,56.38,22.79,9.33,2.59,27.54,39.71,2.33,7.68,1.57,161.0,Unhealthy,7.7,65.9,0.382,2.49,10.4,401.2
Tehran,Tehran City,2014-04-01,38.43,60.58,16.67,22.63,27.91,16.84,0.99,10.02,27.32,3.14,7.48,1.38,108.0,Unhealthy for Sensitive Groups,5.5,75.0,0.369,3.75,10.09,398.2
Tehran,Tehran City,2014-04-01,14.88,31.33,21.69,13.88,27.64,3.32,1.23,13.64,26.48,0.99,5.82,1.7,57.0,Moderate,10.3,74.2,0.553,2.02,5.02,199.4
Tehran,Tehran City,2014-04-01,53.06,56.95,10.04,29.06,31.55,7.06,1.52,15.26,46.44,0.91,3.26,0.32,144.0,Unhealthy for Sensitive Groups,9.4,67.5,0.497,1.35,4.92,199.6
Tehran,Tehran City,2014-04-01,132.4,228.18,35.44,54.63,35.07,29.73,3.81,91.54,63.36,4.58,13.98,6.84,191.0,Unhealthy,8.8,89.3,0.533,5.51,35.96,660.8
Tehran,Tehran City,2014-04-01,105.77,249.57,45.07,49.71,65.36,11.27,3.47,85.22,47.21,8.33,11.2,5.25,177.0,Unhealthy,8.4,94.7,0.476,6.83,34.68,657.2
Tehran,Tehran City,2014-04-01,109.31,182.7,58.1,63.66,58.76,34.57,3.58,150.0,63.08,3.13,15.82,3.7,179.0,Unhealthy,9.1,81.5,0.508,5.23,34.47,658.6
Tehran,Tehran City,2014-04-01,50.3,48.27,17.89,21.32,35.72,9.84,1.09,12.96,48.95,0.57,3.27,1.38,137.0,Unhealthy for Sensitive Groups,4.2,56.0,0.471,1.07,4.94,198.0
Tehran,Tehran City,2014-04-01,18.06,55.26,7.16,26.55,48.46,11.49,0.71,11.5,34.26,0.56,2.08,0.39,64.0,Moderate,3.7,62.5,0.509,2.17,4.94,200.9
Tehran,Tehran City,2014-04-01,20.67,68.6,11.13,7.4,21.14,5.16,1.19,4.59,21.22,0.2,1.75,0.35,69.0,Moderate,8.4,70.7,0.632,1.98,2.97,100.3
Tehran,Tehran City,2014-04-01,19.06,64.75,3.06,16.7,12.77,10.46,0.6,6.06,22.56,0.14,1.98,0.49,66.0,Moderate,6.9,68.0,0.577,1.83,3.07,99.8
Tehran,Tehran City,2014-04-01,37.4,41.06,10.81,18.04,12.23,1.8,0.3,5.43,41.35,0.97,1.99,0.88,106.0,Unhealthy for Sensitive Groups,5.1,50.0,0.578,1.53,2.92,100.5
Tehran,Tehran City,2014-04-01,34.83,93.77,31.4,28.65,26.37,18.78,1.21,18.01,33.71,2.95,7.47,1.29,99.0,Moderate,8.1,49.8,0.261,1.33,15.26,35.1
Tehran,Tehran City,2014-04-01,51.59,72.4,24.94,22.55,45.7,15.05,1.51,17.65,43.45,2.09,10.59,1.37,141.0,Unhealthy for Sensitive Groups,12.4,38.3,0.202,0.54,14.95,34.9
Tehran,Tehran City,2014-04-01,80.91,68.51,18.02,30.2,66.27,8.87,1.82,24.74,48.03,2.5,5.67,4.14,164.0,Unhealthy,8.5,41.6,0.245,3.47,14.78,34.8
Tehran,Tehran City,2014-04-01,54.85,141.53,35.47,42.46,35.49,21.22,2.7,11.97,49.0,4.14,5.27,3.93,149.0,Unhealthy for Sensitive Groups,12.6,51.7,0.222,3.8,15.34,35.0
Tehran,Tehran City,2014-04-01,86.0,100.04,13.44,53.85,62.29,20.96,0.83,11.27,42.05,4.22,7.39,3.6,167.0,Unhealthy,11.6,45.7,0.208,2.02,14.68,34.7
Tehran,Tehran City,2014-04-01,58.77,87.76,28.89,47.55,29.05,19.21,1.72,11.22,53.62,2.65,9.45,0.78,153.0,Unhealthy,12.1,44.9,0.293,2.35,14.98,35.1
Tehran,Tehran City,2014-04-01,56.1,65.27,12.06,23.77,43.7,8.77,1.07,11.59,32.23,1.34,2.17,1.29,151.0,Unhealthy,9.3,52.0,0.197,3.7,15.01,35.0
Tehran,Tehran City,2014-04-01,53.0,61.14,17.54,25.51,34.26,9.58,1.59,9.0,49.39,3.02,8.2,1.51,144.0,Unhealthy for Sensitive Groups,15.6,51.2,0.266,2.14,15.42,35.0
Tehran,Tehran City,2014-04-01,48.74,55.19,13.88,41.62,29.68,18.95,2.06,13.05,27.58,2.91,8.37,0.82,134.0,Unhealthy for Sensitive Groups,12.9,40.0,0.223,3.27,14.61,35.0
Tehran,Tehran City,2014-04-01,38.42,89.92,20.25,21.71,18.87,9.9,1.96,6.13,47.98,0.61,4.31,2.43,108.0,Unhealthy for Sensitive Groups,10.8,40.4,0.18,2.19,15.03,35.3
Tehran,Tehran City,2014-04-01,38.01,102.86,33.32,18.09,24.29,16.87,1.2,19.09,37.67,1.68,9.44,2.24,107.0,Unhealthy for Sensitive Groups,13.5,44.5,0.142,3.16,15.34,34.7
Tehran,Tehran City,2014-04-01,69.73,174.51,29.85,38.65,43.62,22.59,1.99,15.97,42.94,1.82,7.49,2.75,158.0,Unhealthy,6.5,53.8,0.253,2.05,14.7,35.0
Tehran,Tehran City,2014-04-01,48.79,110.87,24.87,52.3,29.85,18.05,2.04,13.62,45.94,2.53,9.2,1.13,134.0,Unhealthy for Sensitive Groups,6.7,32.8,0.18,3.71,14.88,35.1
Tehran,Tehran City,2014-04-01,49.86,122.81,28.56,38.99,19.8,19.65,0.96,15.74,43.58,4.08,3.04,0.81,136.0,Unhealthy for Sensitive Groups,8.7,51.3,0.304,0.82,14.36,35.1
Tehran,Tehran City,2014-04-01,10.42,30.57,8.44,6.48,9.02,4.99,0.62,6.61,27.55,0.47,0.1,0.06,43.0,Good,10.4,49.4,0.541,0.76,1.03,20.0
Tehran,Tehran City,2014-04-01,18.79,24.29,9.01,13.58,22.94,8.79,0.23,8.19,44.01,1.07,2.01,0.62,65.0,Moderate,6.5,34.2,0.428,1.02,1.0,20.0
Tehran,Tehran City,2014-04-01,25.3,46.17,12.86,17.19,7.36,5.97,0.51,2.88,46.37,1.07,3.3,0.97,79.0,Moderate,5.7,35.1,0.54,0.84,0.99,20.0
Tehran,Tehran City,2014-04-01,22.05,15.09,2.84,2.95,3.58,3.41,0.25,5.49,12.25,0.44,0.1,0.55,72.0,Moderate,11.9,43.0,0.541,2.88,1.01,20.0
Tehran,Tehran City,2014-04-01,49.93,63.35,24.83,39.96,29.05,8.09,1.71,18.93,65.84,3.63,6.47,1.75,137.0,Unhealthy for Sensitive Groups,8.2,37.3,0.3,0.83,4.87,2208.2
Tehran,Tehran City,2014-04-01,50.25,106.47,23.72,36.44,39.9,20.92,1.63,32.28,74.13,3.76,13.23,4.5,137.0,Unhealthy for Sensitive Groups,4.1,40.8,0.609,1.86,29.68,347.7
Tehran,Tehran City,2014-04-01,105.28,187.89,33.78,66.58,40.57,26.65,1.9,9.68,34.97,2.7,9.54,2.29,177.0,Unhealthy,13.0,37.3,0.588,3.09,30.05,346.4
Tehran,Tehran City,2014-04-01,55.34,130.03,17.73,57.8,48.54,19.32,2.52,21.54,58.79,3.94,10.26,1.24,150.0,Unhealthy for Sensitive Groups,9.6,50.8,0.63,3.17,29.87,348.0
Tehran,Tehran City,2014-04-01,64.59,107.01,28.93,69.21,43.13,11.95,4.07,14.42,63.25,7.05,20.37,3.6,156.0,Unhealthy,13.5,46.0,0.591,2.78,30.53,348.5
Tehran,Tehran City,2014-04-01,54.73,104.74,27.04,51.18,25.9,25.95,2.27,30.01,48.52,3.51,13.48,3.71,148.0,Unhealthy for Sensitive Groups,7.8,32.2,0.549,4.1,30.54,349.6
Tehran,Tehran City,2014-04-01,138.82,167.25,38.0,65.74,62.25,23.03,4.09,12.27,77.5,8.61,6.65,6.5,194.0,Unhealthy,9.4,51.6,0.632,2.16,29.76,349.9
Tehran,Tehran City,2014-04-01,78.18,126.22,17.07,70.55,93.61,32.13,2.26,31.68,58.18,4.73,9.9,4.64,163.0,Unhealthy,10.4,54.9,0.521,3.07,29.61,350.1
Tehran,Tehran City,2014-04-01,123.54,102.04,20.02,69.63,48.56,34.84,2.85,18.58,40.57,6.94,7.92,4.06,186.0,Unhealthy,15.7,38.7,0.5,3.28,31.23,346.9
Tehran,Tehran City,2014-04-01,97.37,200.06,36.64,61.5,52.65,28.07,1.06,18.89,42.44,1.54,5.65,3.52,173.0,Unhealthy,13.0,29.3,0.541,3.96,29.57,351.2
Tehran,Tehran City,2014-04-01,88.53,158.12,16.36,43.73,63.97,18.77,1.38,25.59,74.39,7.59,12.19,2.19,168.0,Unhealthy,10.1,52.0,0.559,4.2,29.92,349.9
Tehran,Tehran City,2014-04-01,46.27,108.61,39.07,51.5,61.71,25.19,2.18,7.76,63.13,4.33,4.22,1.01,128.0,Unhealthy for Sensitive Groups,10.0,45.4,0.464,3.15,30.0,348.5
Tehran,Tehran City,2014-04-01,32.71,106.51,18.84,31.19,64.68,26.52,2.69,9.3,56.9,2.54,10.85,4.16,94.0,Moderate,6.7,37.2,0.64,3.79,30.08,349.6
Tehran,Tehran City,2014-04-01,99.26,92.49,38.62,32.34,52.92,18.96,1.78,37.46,45.84,3.6,13.19,3.12,174.0,Unhealthy,15.5,48.5,0.474,3.98,30.12,347.3
Tehran,Tehran City,2014-04-01,128.07,204.52,38.98,63.42,42.43,21.1,3.29,38.82,47.96,4.56,9.93,3.96,188.0,Unhealthy,11.7,44.2,0.47,5.07,30.93,348.4
Tehran,Tehran City,2014-04-01,116.68,216.87,46.89,55.5,74.81,22.91,2.15,26.89,79.26,8.68,9.59,4.73,183.0,Unhealthy,11.2,48.0,0.573,4.42,29.29,347.5
Tehran,Tehran City,2014-04-01,103.61,141.39,46.18,31.18,85.42,20.23,1.24,12.6,75.24,1.75,17.0,4.36,176.0,Unhealthy,12.8,43.2,0.554,3.42,29.55,349.8
Tehran,Tehran City,2014-04-01,77.55,183.08,53.54,58.21,65.86,39.58,3.61,21.44,49.56,4.81,12.48,5.54,162.0,Unhealthy,9.3,41.7,0.445,4.39,110.33,533.9
Tehran,Tehran City,2014-04-01,57.88,199.41,16.75,66.52,87.23,18.43,1.38,20.72,54.6,6.65,7.7,2.46,152.0,Unhealthy,12.2,54.9,0.327,3.54,107.57,534.4
Tehran,Tehran City,2014-04-01,71.96,260.58,33.54,66.79,64.04,29.96,2.45,45.78,72.27,3.72,12.26,2.24,160.0,Unhealthy,10.9,41.1,0.484,3.62,111.68,536.3
Tehran,Tehran City,2014-04-01,125.94,194.83,50.81,33.97,63.05,18.15,3.02,42.64,54.14,6.63,4.48,5.27,187.0,Unhealthy,5.4,47.1,0.448,5.46,110.61,534.7
Tehran,Tehran City,2014-04-01,157.07,179.66,63.09,94.0,62.97,20.07,4.18,35.26,90.79,6.96,10.15,4.41,208.0,Very Unhealthy,7.8,32.3,0.446,3.91,111.29,536.9
Tehran,Tehran City,2014-04-01,137.51,105.97,21.88,41.26,63.0,13.76,2.55,31.76,42.27,3.72,11.97,6.21,193.0,Unhealthy,6.0,37.5,0.422,5.6,109.92,536.7
Tehran,Tehran City,2014-04-01,80.09,205.05,45.0,78.81,113.65,24.37,2.27,30.63,59.25,8.0,9.29,5.94,164.0,Unhealthy,13.5,54.1,0.46,5.58,109.54,532.6
Tehran,Tehran City,2014-04-01,140.42,216.96,26.75,45.06,53.54,15.49,1.46,35.64,76.74,2.08,10.41,2.6,195.0,Unhealthy,6.6,52.7,0.5,4.37,109.57,535.0
Tehran,Tehran City,2014-04-01,178.19,289.36,45.64,50.54,109.92,37.85,3.49,29.95,66.17,7.28,23.3,3.54,228.0,Very Unhealthy,12.8,32.6,0.431,4.21,110.66,537.2
Tehran,Tehran City,2014-04-01,143.98,131.96,21.4,38.22,80.51,31.16,2.66,36.55,44.8,3.55,6.19,4.43,197.0,Unhealthy,8.4,50.6,0.448,3.31,107.58,534.3
Tehran,Tehran City,2014-04-01,157.43,261.84,27.0,72.88,86.24,30.0,3.05,23.12,66.43,7.49,19.42,5.46,208.0,Very Unhealthy,14.6,38.7,0.377,4.83,109.66,531.8
Tehran,Tehran City,2014-04-01,112.68,176.23,34.65,36.18,74.24,33.53,2.41,10.75,54.0,2.42,9.5,3.84,181.0,Unhealthy,8.2,36.1,0.457,3.87,109.38,534.0
Tehran,Tehran City,2014-04-01,124.23,312.3,55.97,89.46,96.2,39.79,4.92,34.76,92.43,9.71,7.73,9.49,186.0,Unhealthy,12.1,49.1,0.469,4.66,107.74,534.7
Tehran,Tehran City,2014-04-01,117.33,248.48,30.11,63.71,48.36,34.77,3.45,40.71,68.63,6.5,18.31,1.55,183.0,Unhealthy,11.0,48.8,0.464,3.07,111.34,539.3
Tehran,Tehran City,2014-04-01,126.57,199.41,33.55,33.8,77.26,29.72,3.24,41.87,40.73,4.57,18.86,2.08,188.0,Unhealthy,11.5,50.6,0.524,2.25,109.45,535.8
Tehran,Tehran City,2014-04-01,142.39,138.55,24.93,55.76,49.63,24.28,2.94,41.76,63.62,6.2,12.12,0.91,196.0,Unhealthy,7.4,37.8,0.539,3.79,109.16,532.3
Tehran,Tehran City,2014-04-01,143.14,184.75,65.63,87.37,46.18,47.99,2.08,53.49,80.02,3.62,26.57,6.73,196.0,Unhealthy,2.6,42.2,0.504,4.43,114.01,537.4
Tehran,Tehran City,2014-04-01,110.51,244.91,50.68,60.17,55.75,29.47,4.09,34.57,66.86,2.06,18.71,4.74,179.0,Unhealthy,9.4,30.0,0.378,4.85,114.33,533.5
Tehran,Tehran City,2014-04-01,74.08,251.22,46.97,55.16,36.43,33.44,2.63,30.59,72.52,1.46,9.06,4.99,161.0,Unhealthy,3.4,31.9,0.524,4.71,106.29,533.1
Tehran,Tehran City,2014-04-01,100.18,218.96,33.86,58.65,38.62,23.93,1.94,33.25,72.56,3.9,8.52,3.21,174.0,Unhealthy,5.1,47.2,0.537,5.48,112.76,535.3
Tehran,Tehran City,2014-04-01,83.74,164.22,16.99,55.56,45.18,22.71,1.86,21.01,67.58,6.77,14.68,2.63,166.0,Unhealthy,11.7,46.5,0.434,5.37,109.81,536.1
Tehran,Tehran City,2014-04-01,77.14,250.51,60.6,96.91,70.92,36.12,3.82,34.84,42.36,10.45,7.28,6.21,162.0,Unhealthy,13.6,50.1,0.394,5.46,111.93,532.8
Tehran,Tehran City,2014-04-01,123.19,213.55,37.73,36.21,62.54,31.85,1.54,36.55,72.42,6.12,13.2,4.05,186.0,Unhealthy,10.2,51.1,0.447,5.1,109.16,536.0
Tehran,Tehran City,2014-04-01,64.48,260.71,33.18,49.81,82.56,28.92,3.0,43.28,71.16,8.0,11.59,6.13,156.0,Unhealthy,11.2,51.4,0.444,2.61,112.88,534.5
Tehran,Tehran City,2014-04-01,130.91,269.89,49.03,81.31,45.96,14.34,2.45,30.49,60.57,6.43,6.29,1.78,190.0,Unhealthy,11.1,41.7,0.312,5.19,109.42,533.3
Tehran,Tehran City,2014-04-01,129.1,182.96,59.36,54.73,109.08,41.67,3.11,26.17,83.43,9.16,21.36,8.13,189.0,Unhealthy,5.0,37.0,0.409,6.25,112.4,538.8
Tehran,Tehran City,2014-04-01,43.29,206.26,30.83,52.57,84.91,30.97,3.86,29.36,28.41,5.16,16.52,4.99,120.0,Unhealthy for Sensitive Groups,8.2,42.7,0.515,4.21,112.41,535.7
Tehran,Tehran City,2014-04-01,140.78,164.11,46.88,58.92,32.67,25.39,4.03,13.17,37.61,4.12,17.92,4.18,195.0,Unhealthy,13.9,51.8,0.468,5.84,108.54,538.2
Tehran,Tehran City,2014-04-01,60.86,153.32,15.99,49.41,69.73,14.17,2.22,9.84,26.98,3.38,7.49,2.01,154.0,Unhealthy,9.8,46.7,0.393,3.15,87.52,340.0
Tehran,Tehran City,2014-04-01,51.81,152.76,16.1,45.57,35.2,16.15,1.37,29.34,31.67,1.82,14.69,1.4,141.0,Unhealthy for Sensitive Groups,5.0,55.6,0.301,5.26,83.55,339.0
Tehran,Tehran City,2014-04-01,111.19,140.59,29.1,64.31,29.8,8.57,2.51,31.91,60.75,1.22,15.73,1.55,180.0,Unhealthy,12.4,64.6,0.4,5.32,85.95,339.6
Tehran,Tehran City,2014-04-01,84.34,176.53,48.87,61.56,49.69,17.67,3.14,22.23,32.3,3.11,6.63,2.23,166.0,Unhealthy,13.5,65.2,0.322,3.53,83.34,338.1
Tehran,Tehran City,2014-04-01,80.85,138.16,39.89,42.18,40.55,32.01,1.52,40.59,69.98,3.18,14.09,3.93,164.0,Unhealthy,6.8,61.0,0.429,5.91,85.35,336.7
Tehran,Tehran City,2014-04-01,153.74,207.28,28.01,79.35,69.57,38.34,3.98,14.48,58.39,8.4,9.31,4.73,204.0,Very Unhealthy,6.7,65.8,0.413,4.43,87.98,339.7
Tehran,Tehran City,2014-04-01,91.0,83.65,36.16,33.51,25.76,29.99,1.09,26.79,38.39,6.29,17.22,2.92,169.0,Unhealthy,5.0,67.2,0.335,3.65,85.86,339.0
Tehran,Tehran City,2014-04-01,63.91,137.78,33.21,30.3,55.09,27.3,1.79,21.77,60.72,4.46,11.46,1.59,155.0,Unhealthy,8.9,72.7,0.371,3.74,86.57,338.6
Tehran,Tehran City,2014-04-01,62.64,213.07,14.84,52.53,78.91,13.99,3.19,10.61,45.47,5.49,7.51,0.86,155.0,Unhealthy,13.0,56.7,0.403,4.49,84.95,338.6
Tehran,Tehran City,2014-04-01,111.9,186.03,40.2,66.36,92.78,32.44,2.94,20.41,62.46,6.19,18.36,2.86,180.0,Unhealthy,9.0,63.8,0.397,3.55,86.66,340.2
Tehran,Tehran City,2014-04-01,104.69,80.51,11.53,44.87,62.9,14.17,1.18,19.35,48.34,3.31,4.28,0.89,176.0,Unhealthy,9.3,64.4,0.318,5.24,85.99,339.5
Tehran,Tehran City,2014-04-01,56.85,87.53,21.18,58.48,55.49,14.99,3.09,25.39,57.8,1.72,8.87,1.85,152.0,Unhealthy,9.1,46.5,0.405,3.09,85.45,341.0
Tehran,Tehran City,2014-04-01,73.64,82.41,33.12,51.99,24.11,17.33,2.3,9.78,61.22,2.02,6.56,4.11,160.0,Unhealthy,9.2,61.0,0.427,2.74,82.62,339.5
Tehran,Tehran City,2014-04-01,72.69,190.96,49.65,60.18,57.07,32.89,4.04,12.1,78.22,8.06,5.47,1.51,160.0,Unhealthy,12.7,52.1,0.358,5.02,82.79,339.3
